,content,title,url
10,"안녕하세요 ~ 저는 스타트업에서 만 1년차 자바 백엔드 업무를 하고 있습니다.최근에 책 한권을 추천받게 되었는데 스터디를 진행하면 좋을 거 같아, 모집해봅니다. 읽는 것에 끝나지않고 자신의 것으로 체득하면서, 연차에 상관없이 현업에 계신 분들과 다양한 의견을 나누고 싶어요 ^^리팩토링 책과도 유사한 부분이 보이고, 효과적으로 소프트웨어를 변경하는 방법과 코드 개선에 대한 고민이 요즘 많이 들어서 책이 도움이 될 거 같습니다. 책 내부 예제 코드는 자바로 거의 이루어져 있는 듯해요. 책 목차 보시고 꾸준히 스터디 참여 가능하신 분들의 연락을 기다립니다!책 : 레거시 코드 활용 전략 (https://www.yes24.com/Product/Goods/64586851)어떻게 ? 1주간 분량을 지정하여 독서 1명씩 돌아가면서 해당 분량에 대한 발표 + 전체 스터디원간 의견 공유언제 ? 주 1회 주중 저녁 9시 이후? (협의예정) 디스코드를 통해 (캠 켜고!)기간 ? 인원 모집 후 2월부터 진행하면 어떨까해요!인원 ? 5-6명 정도 예상중입니다. + 예상 스터디 기간은 최소 2개월 정도에서 아마 10주 예상하고 있습니다.생각합니다. 관심있으신 분들은 (간단한 자기소개 + 선호 or 가능한 평일 요일과 시간)과 함께 오픈채팅으로 연락주세요 ~https://open.kakao.com/o/sKmzo6zd",레거시 코드 활용 전략 - 온라인 스터디 모집,https://www.inflearn.com/studies/1153260/레거시-코드-활용-전략-온라인-스터디-모집
11,"2024년 신년에는 "" PT 말고 GPT 하자 ""최고의 GPT 트레이너와 함께하는 AI 교육 프로젝트! GPT 초보분들 환영합니다현직 프리랜서 개발자분을 초청하여 진행되는 강연 및 실습형 AI 교육 프로젝트입니다.왜 배워야 하는가?: 현재 및 미래 기술 시장의 필수적인 요소로 자리 잡은 AI의 깊은 이해를 돕습니다.: 개발, 글쓰기, 데이터 분석 등 다양한 분야에서 GPT의 활용 사례를 배우며 실질적인 기술 역량을 키울 수 있습니다. 누가 참여해야 할까?- AI에 관심 있는 누구나: AI의 다양한 활용에 흥미를 느끼는 누구나 환영합니다.- 초보자부터 전문가까지: 어떤 수준에서든 참여 가능하며, 서로 배우고 성장하는 공간을 제공합니다.- 미래를 함께 예측하고 싶은 분들: 빠르게 진화하는 AI의 세계에서 미래를 함께 준비하고 싶은 분들을 기다립니다. 모집 대상- 전공 무관, 대학생 및 졸업생.- 서울, 경기권으로 서울(강남)에서 오프라인 소모임에 주기적 참여가 가능하는 인원.(대학생, 직장인, 취춘생 등) - 챗GPT AI에 흥미가 있어, 체계적인 학습을 희망하는 인원. 모집 기간:- 2024.01.19~2024.01.25 활동 시간 토요일 (한 타임만 참여 가능): 15-17, 19-21 목요일: 19:30-21:00  커리큘럼- GPT 프롬프트 이해- 블로그,카페, SNS, 글 생성- GPT로 심리 상담, 윤리적인 문제 상담하기  신청 경로: http://bit.ly/48r1Lxh 준비물: 태블릿, 노트북 중 1개 필수 준비  참가비: 3만원 (대관료, 강연비 포함) 처음 GPT 이해하기부터 시작하여 재미있고 전문적인 프로그램까지 해볼 수 있는 기회 놓치지 마세요!!",GPT기초 스터디(세상에 나쁜 AI는 없다 - 미쳤습니까? 휴먼),https://www.inflearn.com/studies/1153122/gpt기초-스터디-세상에-나쁜-ai는-없다-미쳤습니까-휴먼
12,"❗모집 마감 : ~ 25일 자정❗ 스터디 강의 : 김영한의 스프링 부트와 JPA 실무 완전 정복 로드맵 스터디 목표 : 🔥스프링 부트 로드맵 같이 정복해봐요!!🔥 예상 스터디 일정(횟수) : 주 1회, 매주 토요일 오후 10시 예상 커리큘럼 간략히 :2월 한달 간, 우아한형제들 최연소 기술이사 출신 김영한의 스프링 완전 정복 강의 완주하려고 합니다!매일 3~4시간씩 강의를 듣고, 강의 진도율 인증 + 모르는 내용 or 질문(최소 2개)를 인증합니다. (금, 일요일은 제외)매주 토요일 오후 10시, 질문 or 몰랐던 내용에 대한 질문 리스트를 모아 서로 지목, 답변하는 형식으로 진행할 예정입니다.노션 예시 : https://north-sunshine-410.notion.site/Spring-919ec2ed3c4c406f8a06b5c7778cd1b9예상 모집인원 : 7~8명, 탈주하시는 분들이 계실까봐 여유있게 모집하겠습니다. 스터디 소개와 개설 이유 :스터디를 고민하다가 그냥 제가 만들었습니다!김영한 선생님⭐자바 강의를 1바퀴 완주했고, 독학으로 백엔드 취준까지 할 예정입니다.2월 이후, 김영한의 스프링 부트와 JPA 실무 완전 정복 로드맵을 야생형으로 같이 하실 분이면 더 좋을 것 같아요!😀스터디 하면서, 사이드 or 토이 프로젝트까지 할 수 있었으면 좋겠네요!열정 넘치고, 책임감 있게 참여하실 분만 참여 부탁드립니다! 스터디 관련 주의사항 :탈주 방지를 위해 보증금 20,000원을 받은 뒤, 스터디 완주 후 다시 돌려드립니다!지각, 불참, 인증 미제출 시에 보증금이 차감됩니다🥲.남은 보증금이 10,000원 이하인 경우, 보증금 10,000원을 돌려드리고 방출됩니다🥲🥲.  스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) :끝까지 같이 완주 해봐요 여러분💥💥!!https://docs.google.com/forms/d/11YgdPwhQPUopeHSi8gZx7fvDqHI6LJIcrSLikrN2olQ/edit",🔥김영한 스프링 로드맵 스터디🔥(초보 환영),https://www.inflearn.com/studies/1153039/김영한-스프링-로드맵-스터디-초보-환영
13,"한 걸음 더, 미라클 모닝 스터디 WAIM에서 1.29~2.24 간 진행하는 14기 멤버를 구해요! WAIM은 자신의 라이프 스타일에 맞춰 오전 4시~8시 사이 고정 기상 시간을 정하고'타임스탬프'를 이용해 1차 기상 인증, 2차 루틴 인증을 하는 미라클 모닝 스터디입니다!'한 걸음 더' 라는 슬로건으로 가지고 힘들더라도 함께 해나가며 개개인의 성장을 돕고 더 나아가 성장에 대한 지속적인 태도를 만들어 드리기 위해 노력하고 있습니다!누적 200여 분이 참여해주신 미라클 모닝 커뮤니티인 만큼여러분들을 위해 전심전력 서포트하겠습니다 :)📕신청 기간 : 1월 20일 ~ 1월 28일 23:59 까지 📬오픈카톡방 링크 발송 : 1월 27~28일, 2일 간 (상황에 따라 일정이 변경될 수 있습니다.)📕중간 참여 신청 : 1.29~2.10 23:59 까지⭐️ 100% 출석 시, 스타벅스 E-Gift 20,000원을 드려요!⭐️홈페이지 및 신청https://waim.oopy.io/인스타그램https://www.instagram.com/weareinmorning/문의 채널http://pf.kakao.com/_zfAWxj",안녕하세요 :) 미라클 모닝 스터디 WAIM에서 14기 (1.29~2.24) 멤버를 구합니다!,https://www.inflearn.com/studies/1152946/안녕하세요-미라클-모닝-스터디-waim에서-14기-1-29-2-24-멤버를-구합니다
14,"[개발 스터디 모집 내용 예시]스터디 주제 : Typescript(javascript) 스터디 스터디 목표 : 타입스크립트(자바스크립트) 기초부터 동작 원리까지 이해예상 스터디 일정(횟수) : 매주 주말 오프라인 1회예상 커리큘럼 간략히 :  매주 평일 기한내에 블로깅 공유 및 인증 : 각자 타입스크립트 주제 별로 매주 공식 문서와 참고 자료를 통해 블로깅 후 공유 및 인증매주 주말 하루 : 매주 1회 2시간 내외 오프라인 모임을 통해 돌아가면서 해당 주제에 대해 발표 및 질의와 토론예상 모집인원 : 최대 6명스터디 소개와 개설 이유 :  안녕하세요!  원래는 앱개발만 하다가 백엔드 개발에 관심이 생겨 하던중에, 스터디를 병행하면 같이 모여 빠른 습득과 지식 공유가 활발히 될것 같아 모집하였습니다.Typsscript와 node.js, nest.js를 하는 백엔드나 풀스택 개발자를 목표로 하고 있습니다.다만, 프론트엔드 개발자를 지망하시는 분도 타입스크립트 스터디에 참여하시는건 환영합니다.스터디 관련 주의사항 : 열심히 끝까지 하실 분만스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) 구글 폼으로 지원해주세요!https://forms.gle/3ekLZ66FsJ9JUZx57",Typescript(javascript) 스터디,https://www.inflearn.com/studies/1152616/typescript-javascript-스터디
15,"스터디 주제 : 상반기 IT 기업 코딩테스트 대비스터디 목표1일 1알고리즘의 강제성 부여꾸준함진행 방식현재 개설된 디스코드 채널에서 월요일부터 목요일까지 20시에 모여서 한명씩 발표현재까지 최대 40분 안에 끝났습니다.1문제를 미리 풀고, 풀이 방법을 스터디원에게 설명누군가 질문할 경우, 대답할 수 있을 정도로 준비PPT나 기타 그림 자료 없이 코드만으로 설명 가능만약 AC를 받지 못했어도, 어떤 부분이 막히는지 설명하는 것으로 대체 가능맞왜틀 경험도 공유해주시면 너무 좋습니다! 금요일은 모이지 않음.규칙매월 휴가 5일 부여월~목에 진행하는 스터디에 빠질 수 있음.휴가 사용없이 불참하는 경우 바로 강퇴취업으로 인한 불참 사유는 미리 말해주면 예외처리'내일 면접으로 인해 오늘 불참'과 같은 사유기타 사적인 사유는 휴가 사용해야 함.야근, 중간/기말 고사 등등알고리즘 관련 외에 훈수 사절'코드를 이런식으로 작성하면 안되요''저희 회사에서는 이렇게 안하거든요'   지원방법 및 양식 : 이메일(lupin.devv@gmail.com)언어 : C/C++, Java, Python 중 하나, 그 외 사절 (필수)나는 문제를 좀 풀어봤다라고 할 수 있는 증빙 아무거나 (필수)백준, 프로그래머스 등 프로필문제 풀이 수 보이게 알고리즘과 관련된 공부 흔적들블로그, 깃허브 등등 드리고 싶은 말알고리즘 문제 매일 하나씩 풀기 진짜 어렵습니다.현재 1개월 정도 7명의 스터디원과 함께 했습니다.(현재 3명)의지만 있으신 분들 말고, 정말 꾸준히 하실 분들만 신청 부탁드립니다.추가로 3명 더 모집할 예정입니다.20시 시작 시간은 기존 인원들과 합의한 시간으로 변경이 어렵습니다.가끔 댓글로 문의주시는 분들이 계시는데 댓글 잘 안보니까 이메일로 문의 부탁드립니다.",코딩테스트 스터디 추가 모집(온라인),https://www.inflearn.com/studies/1152567/코딩테스트-스터디-추가-모집-온라인
16,"회사 밖에서도 성장하고 싶은 현직 웹 개발자들을 위한 스터디를 모집하고 있습니다! 언어/방법론 투트랙으로 스터디 운영 예정입니다! 📌 참여 혜택50만 원 상당 문법 강의 제공 (TypeScript, Java, Kotlin 중 택 1)TDD 기초 학습자료 제공시니어 개발자 특강 초대권미니 네트워킹 파티 초대권현직자 오픈채팅방 초대 📌 참여 일정스터디 기간 : 2/3 (토) ~ 3/2 (토), 주 1회 (상세일정 팀 내 논의)  📌 참여 방식신청서를 제출하면, 참여 확정 여부를 문자로 별도 안내해드려요.(최소한의 운영비 결제 필요) 📌 참여 신청 링크https://bit.ly/3vJZVJx 개발 실력을 키우고, 좋은 자극을 주는 동료까지 얻어갈 분들의 많은 신청 바랍니다💪",[모집] 50만원 상당 강의 지원 : 주니어 웹 개발자용 스터디,https://www.inflearn.com/studies/1152553/모집-50만원-상당-강의-지원-주니어-웹-개발자용-스터디
17,"스터디 주제 : 기술면접 스터디스터디 목표 : 기술면접 역량상승예상 스터디 일정(횟수) : 주 2~3회예상 커리큘럼 간략히 : Front-End, Back-End, 네트워크, OS, DB 등예상 모집인원 : 4~5명스터디 소개와 개설 이유 : 기술면접은 스스로 공부하는것도 중요하지만 PT 경험도 중요하다고 생각합니다. 개념을 아는것과 그것을 남들에게 설명할 줄 아는건 다르니까요. 더불어 서로 정보를 공유하고 격려하며 취준할 수 있는 스터디를 지향합니다.스터디 관련 주의사항 : 면접 준비를 겸하는만큼 최소 주 1회의 오프라인 모임이 필수입니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : https://open.kakao.com/o/gkeUnx5f참여코드 : study185",[대전] 기술면접 스터디 모집합니다,https://www.inflearn.com/studies/1152538/대전-기술면접-스터디-모집합니다
18,"[개발 스터디 모집 내용 예시]스터디 주제 : 정보처리기사 2월 23일 대비스터디 목표 : 필기 합격예상 스터디 일정(횟수) : 1~2회예상 커리큘럼 간략히 : 정처기 전체 필기 공부 및 문제 풀이예상 모집인원 : 5명스터디 소개와 개설 이유 : 저는 강제성이 있어야 공부를 하는 사람이라 강제성을 만들고 싶어요!스터디 관련 주의사항 : 열심히 할 사람을 원해요!스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : sue5520607@skuniv.ac.kr 메일로 이름, 전화번호를 남겨주세요!위치 : 홍대입구역 근처 카페요일 : 주말시간 : 14:00(변경 가능성 o)1월 30일까지 연락주세요!",정처기(정보처리기사) 필기 스터디 모임,https://www.inflearn.com/studies/1152136/정처기-정보처리기사-필기-스터디-모임
19,"[개발 스터디 모집 내용 예시]스터디 주제 : 알고리즘스터디 목표 : 1주에 5문제, 화요일 10시 회고예상 스터디 일정(횟수) : 매주 화요일예상 커리큘럼 간략히 : 카카오 등 공개된 기술 기업들의 기출문제와 프로그래머스 레벨2 ~ 레벨3 문제예상 모집인원 : 4명스터디 소개와 개설 이유 : 24년 하반기 취업스터디 관련 주의사항 : 약속을 중요하게 여기는 분만 지원해주세요!스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : https://open.kakao.com/o/gPMsZs5f궁금한 사항, 건의 사항은 오픈카톡에서 말씀해주세요!",알고리즘 스터디 모집합니다.,https://www.inflearn.com/studies/1151909/알고리즘-스터디-모집합니다
20,"[개발 스터디 모집 내용 예시]스터디 주제 : 모각코스터디 목표 : 매주 꾸준히 코딩하기예상 스터디 일정(횟수) : 토요일 오전 필수 / 일요일 자율예상 커리큘럼 간략히 :예상 모집인원 : 6명스터디 소개와 개설 이유 : 모여서 열심히 각자 코딩해서 좋은 곳으로 취직 or 이직해요스터디 관련 주의사항 : 토요일 필참입니다스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.) : https://open.kakao.com/o/s3ZTGs5f매주 토요일 오전 10-1시 강서구 지역(가양 등촌 마곡나루 등등..) 모각코 모집합니다. 인원 모이면 당장 이번주부터 모일 생각입니다 많이 참여해주세요!!!",강서구 모각코 모집합니다,https://www.inflearn.com/studies/1151880/강서구-모각코-모집합니다
21,"🚀 자바 스프링 5개월 과정 수업 (유료) 🚀안녕하세요! 자바 스프링 현업 개발자 기초부터 실무, 프로젝트까지 수업 진행합니다. ✨ 수업 내용:-자바 기초: 자바 문법과 객체지향 프로그래밍 기초를 탄탄히 학습합니다.-스프링 프레임워크: 현업에서 사용되는 스프링 프레임워크를 기초부터 학습합니다.-데이터베이스 연동: 스프링과 데이터베이스 연동에 대한 이해를 통해 실무에서 필요한 데이터 관리 기술을 습득합니다. 💡 대상:-자바, 스프링 기초부터 개념을 확실하게 다지고 싶으신 분-자바 프로그래밍에 관심 있으신 분-웹 개발에 도전하고자 하시는 분-스프링 프레임워크 실무 경험을 쌓고 싶은 분-실무 프로젝트를 경험하며 포트폴리오를 만들고 싶은 분 📅 일정 및 장소:기간: 3개월 16회차수업 시간: -자바 (1개월) : 주 2회 4시간 8회차-스프링 (2개월) : 주 1회 2시간 8회차-프로젝트 (2개월) 🎓 수업 특징:현업 개발자 강의 + 멘토링 + 수업 관리실무에서 활용 가능한 실전 경험을 공유합니다.입문자도 기초부터 개념을 학습하며 체계적으로 배우실수 있습니다. ※ 진짜로 하실분만 연락 부탁드립니다 📝 수강 문의: https://open.kakao.com/o/so4IVj4f",자바 스프링 5개월 과정 수업(유료),https://www.inflearn.com/studies/1151568/자바-스프링-5개월-과정-수업-유료
22,"스터디 주제 : 삼성역, 코엑스 웹개발 모각코스터디 목표 : 퇴근 후 모여 자기전까지 모각코 예상 스터디 일정(횟수) : 일단 화,수로 시작예상 커리큘럼 간략히 :예상 모집인원 : 6스터디 소개와 개설 이유스터디 관련 주의사항 :스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)댓글 남겨주시고 오픈채팅방 들어오시면 됩니다.https://open.kakao.com/o/gpr1kZ0f 비번 0001","삼성역, 코엑스 웹개발 모각코",https://www.inflearn.com/studies/1151443/삼성역-코엑스-웹개발-모각코
23,"안녕하세요 🙇  프론트엔드 멘토링 크루 코드웨이브입니다저희가 제공해드리는 사전 과제를 완성해주시면,1:1로 코드 리뷰를 해 드리는 방식의 멘토링을 통해여러분이 코드를 구성할 때 바라보는 시야를 넓힐 수 있도록 도와드리려고 합니다🤔 어떤 방식으로 진행하실껀가요사전에 제공하는 과제를 완성해주시고 1:1로 코드리뷰를 진행하는 방식으로 하려고 합니다아래 3가지 방법 중 원하시는 방법 한 가지를 선택해주시면 됩니다pull request를 통한 간단한 리뷰온라인 실시간 멘토링오프라인 실시간 멘토링 (잠실에서만 가능) ⬇멘토링 후기 보기review⬇자세한 사항은 아래 링크를 통해 확인 후 문의해주세요https://velog.io/@popp30/1 instagram: _code.wave_",[무료] 👨‍💻프론트엔드 1:1 코드리뷰 멘토링을 진행중입니다,https://www.inflearn.com/studies/1151225/무료-프론트엔드-1-1-코드리뷰-멘토링을-진행중입니다
24,"안녕하세요, ​현재 스타트업에서 풀스택 개발자로 재직중인 개발자입니다.​입문개발자로서 실무개발을 희망하시는 분, 개발에 입문하고자 하시는 분등등학교에서 교양과목으로 모바일, 웹, front/beck -end 두루 경험해보고 싶으신 분,취미로 하시는분등등 각각에 환경에 맞춰서 과외해 드립니다. ^^ iOS 앱 개발 부터 웹 / 백엔드 등 자바 스프링 / 자바스크립트 기반의 프레임워크 (NodeJS, React, ReactNative 등등)강의도 가능합니다. ​가능한 커리큘럼은 아래와 같구요. 보통 2달만에 원하시는 목표가 가능한 수준까지 맞춰 드립니다.​iOS - Basic Swift, RxSwift, Reactive Programming, Open Source …React/ReactNative - Html/Css, Class/Functional Component, Typescript, Hooks(with Custom) …Server - ExpressJS - TypeScript, NestJS, Java/Kotlin Spring​실무에 맞는 커리큘럼이고, 입문자들도 무난하게 들으실수 있을겁니다.단기간에 빠르게 배우시길 원하시는 분이나 체계적으로 배우고 싶으신 분들에게 적합할듯 합니다.참고로 찔러보기 하시는 분들 많으시는데.... 그러지 맙시다^^​문의/관심 있으신 분은 메일로 연락 부탁드립니다. 참고로 유료입니다.joke716@naver.com",프론트 / 백엔드 / 모바일 개발 과외,https://www.inflearn.com/studies/1150904/프론트-백엔드-모바일-개발-과외
25,"스터디 목표 : 혼자서는 죽어도 공부 시간 안내는 나를 위한 퇴근 후 개인 공부 시간 확보예상 스터디 일정(횟수)화요일, 목요일(공휴일 제외) 오후 7시 30분-8시 30분 진행위의 적힌 시간은 코어 시간대일뿐 더 일찍 와서 해도 되고 더 늦게 까지 공부하셔도 됩니다.또한 위의 요일 외에도 단톡방에서 개별 모집하여 진행하셔도 괜찮습니다. 멋지십니다.시작일은 1월 25일(목)부터 입니다.예상 커리큘럼 간략히 화, 목에 지정한 위치로 오셔서 인사 가볍게 나누고 바로 개인 공부 진행합니다. 장소는 문정역 근처에 있는 카페에서 진행할 예정이고, 딴짓하기 방지용으로 자리는 따로 앉지 않고 옹기종기 모여앉으려 합니다.예상 모집인원 : 6명 스터디 관련 주의사항 : 1. 본 스터디는 영원불멸로 계속 하는 것이 아닌 3월 29일까지만 진행하려 합니다. 2. 평일 퇴근 후 스터디인지라 출결을 빡빡하게 하진 않으려 합니다. 스스로 열심히 하실 분들이 오시면 좋겠습니다.3. 개발자뿐 아니라 다른 공부 하시는 분들이 오셔도 상관없습니다. 같이 공부해요.4. 직장인뿐만 아니라 취준 혹은 다른 형태의 분들도 오셔도 괜찮습니다.스터디에 지원할 수 있는 방법을 남겨주세요. (이메일, 카카오 오픈채팅방, 구글폼 등.)https://open.kakao.com/o/gbQFkh5f위의 주소로 오신 후 간단히 인사해주시면 안내드리겠습니다.",평일 퇴근 후 문정역 오프라인 스터디 인원 모집합니다.,https://www.inflearn.com/studies/1150402/평일-퇴근-후-문정역-오프라인-스터디-인원-모집합니다
26,"📍모집 공고▪모집 기간: 01.08(월) ~ (모집 정원 마감때까지)▪모집 인원: 00명(해당 언어별 모집되는 인원에 따라 변동이 있습니다)▪모임장소 : 서울 인근(인원에 따라 유동적)▪지원 방법: 구글폼 작성(하단에 있습니다) 😟문과는 코딩 안할 줄 알았던 사람🧐남들 다 하는 코딩 찍먹 해보고 싶은 사람🙄다들 코딩, 코딩 하는데 그게 뭔지 같이 좀 알고 싶은 사람🫣코딩 배워보고는 싶은데 혼자서는 도저히 엄두가 안나는 사람(하나라도 해당된다면 당신은 저희와 함께하실 수 있습니다!) 이젠 코딩이 기초 교육이 되는 시대!꼭 이공계 전공이 아니더라도 프로그래밍 언어 하나쯤은 할 줄 알아야 하는 지금!이번 방학 동안 대표적인 언어 파이썬, C++, JAVA 중 하나라도 마스터 해보고 싶은 사람을 찾습니다!!코딩 기초 스터디는 코딩과 전혀 관계 없는(줄 알았던) 전공을 가진 대학생들이 모여 만든 스터디입니다!! 📍기본 커리큘럼-파이썬: 머신러닝, 데이터 사이언스 등에 사용되는 언어(제일 쉬워요)1회차: 파이썬 기본 개념 및 노트북 세팅2회차: 변수, 문자열 등 기본 데이터3회차: 리스트, 튜플 등 자료구조4회차: 반복문5회차: 함수 -C++: 온라인 게임 개발, 임베디드 시스템 등에 사용되는 언어(게임 개발은 이거)1회차: C++ 기본 개념 및 노트북 세팅2회차: 변수3회차: 조건문4회차: 반복문5회차: 함수 -JAVA: 안드로이드 앱 개발 등 IT계열 전반에 사용되는 언어(취업 제일 잘된대요)1회차: JAVA의 기본 개념 및 노트북 세팅2회차: 변수3회차: 연산자4회차: 조건문과 반복문5회차: 배열(각 언어의 커리큘럼은 변경될 수 있습니다) 🤖당신은 로봇이 아닙니까?(지원해주세요) : https://forms.gle/uFkYZwESyyhciLkd6",기초를 마스터할 스터디원 모집합니다!,https://www.inflearn.com/studies/1150237/기초를-마스터할-스터디원-모집합니다
27,"1. 모집 현황: (3/5)2. 취업 분야: 코딩이 필요한 모든 분야3. 모집 언어: 파이썬, C++4. 스터디 기간: 현재 진행 중이며 이번 차수는 2월 18일까지입니다.5. 스터디 시간: 매주 화요일 비대면 자율 스터디 (20시 ~ 22시 30분) , 목요일 비대면 문제풀이 (20시 ~ 22시 30분), 일요일 대면 리뷰 (10시~12시, 장소 잠실새내역)6. 목표: 코딩 테스트를 위한 기본 개념 + 문제풀이7. 스터디 소개: 안녕하세요 저는 현재 Data Scientist로 근무중인 직장인입니다. 직장을 다니면서 코딩 공부를 병행하고 싶어서 스터디를 모집 하려고 합니다. 현재 저 포함해서 3분이서 스터디를 진행하고 있습니다. 초심자인 분도 계시고 저처럼 직장을 다니시면서 이직을 위해 공부하시는 분이 계십니다. 스터디에 합류하셔서 평일 주말 열심히 노력해서 원하시는 바를 이루실 분을 모시고 싶습니다!! 저희와 같이 열정적으로 공부하실 분들은 스터디 신청해주세요! 저희 스터디 상세 안내는 노션 페이지에서 보실수 있습니다! 노션 페이지를 자세히 보시고 스터디 참가 신청 해주세요!https://juhyeon-cv.notion.site/Coders-b95622a54b494a8d9aa1da31965e24e3?pvs=48. 위 구글 폼을 통해 신청해 주세요! https://docs.google.com/forms/d/e/1FAIpQLSfuKMsEEGgBzURgdyZfq7Sh5UljRG4dkqIFDbuXeMCgXv_vSA/viewform?usp=sf_link9. 스터디 문의 사항은 아래 카카오 오픈 채팅방으로 문의주세요!https://open.kakao.com/o/sXBCGa5f",코딩테스트 준비 스터디원 모집합니다!,https://www.inflearn.com/studies/1149817/코딩테스트-준비-스터디원-모집합니다
28,"스터디 진행 방식스터디 당일에 랜덤으로 질문 주제를 정합니다.인성 질문 2개, 기술 질문 4개씩인성 질문 e.g. “개발자가 되고 싶은 이유가 무엇인가요?”기술 질문 e.g. “이 기술 스택을 선택한 이유가 무엇인가요?”당황하는 연습도 중요하다고 생각해 랜덤으로 질문으로 선택하게 됐습니다.밤 20시, 해당 질문에 대한 답변을 보지 않은 채 이야기합니다.20시를 1순위로 하되, 합의 하에 시간을 유동적으로 정해도 됩니다.7일 중 3일 진행합니다. (해당 주의 마지막 스터디 날에, 다음 주 일정을 픽스합니다)캠 켜고 온라인으로 진행합니다.총 4명으로 진행을 하며, 2:2로 나누어 진행을 합니다.대상면접 준비가 반드시 필요하신 분프론트엔드 개발자로 취업을 준비하고 계신 분이력서, 포트폴리오가 어느정도는 준비되신 분주 3회 저녁 20시에 시간 투자가 가능하신 분벌금제공용 통장에 30,000원씩 입금합니다.전 주에 픽스했던 스터디 날에 결석해야 하는 경우 5,000원씩 벌금이 늘어납니다.정말 피치 못할 사정(경조사, 면접, 코테)의 경우만 제외합니다.스터디 4주가 끝나면 자신이 쌓은 벌금은 상대방이 가져가게 됩니다.중도 탈퇴 시, 반환금은 남은 스터디원과 나눠 갖습니다.기간1월 29일 ~ 2월 25일 (4주)현재 2명 있으며, 2명 더 모집합니다.면접에 대한 고민이 많고, 면접에서 벽을 느낀 한 프론트엔드 개발자 준비생입니다.https://www.superookie.com/contents/5ddd14198b129f585f1fa15f이 글과, 여러 멘토 분들이 추천해준 방식인 “경험을 직접 이야기하며 내 꺼로 만드는 것”이 중요하다는 것을 느껴 스터디를 기획하게 되었습니다. 높은 열정과, 저와 뜻이 같은 분과 함께 하고 싶습니다.보증금이 적은 금액이 아니고, 규칙 또한 빡셉니다. 정말로 열심히 할 의지가 있으신 분들만 신청해주세요 !신청은 아래 구글 폼으로 해주세요.https://docs.google.com/forms/d/e/1FAIpQLSf_90lmamGcs2RiggXiXTcWJ2ZJXE1ydy1ODp_M05x8zvAo5Q/viewform?usp=sf_link질문은 아래 카카오톡 오픈채팅방으로 주세요.https://open.kakao.com/o/gGmdEWYf",프론트엔드 면접 스터디 모집 (2명),https://www.inflearn.com/studies/1149802/프론트엔드-면접-스터디-모집-2명
